Week,Geo,Cost_Total,Revenue,Cost_TV,Cost_Radio,Cost_OOH ,Cost_Print,Cost_SEM,Cost_Display,Cost_Instagram,Cost_Facebook,Cost_TikTok,NRW_TV,NRW_Radio,NRW_OOH ,NRW_Print,Clicks_SEM,Clicks_Display,Clicks_Instagram,Clicks_Facebook,Clicks_TikTok
44928,HH,1207,1196330,362,121,0,0,121,60,241,181,97,"16743,1419","9981,2865",0,0,"120,7","60,35","241,4","181,05","96,56"
44935,HH,3252,1415198,976,325,195,228,325,163,650,488,260,"39752,7732","22720,098","9017,66592","1452,79848","325,2","162,6","650,4","487,8","260,16"
44942,HH,3830,588517,1149,383,230,268,383,192,766,575,306,"50630,685","27644,557","17155,2594","2665,9864",383,"191,5",766,"574,5","306,4"
44949,HH,3994,1457264,1198,399,240,280,399,200,799,599,320,"50559,2472","36865,8182","7849,64784","2257,32892","399,4","199,7","798,8","599,1","319,52"
44956,HH,1680,843078,504,168,101,0,168,84,336,252,134,"29100,96","16266,432","4826,0016",0,168,84,336,252,"134,4"
44963,HH,1322,1585997,397,0,0,0,132,66,264,198,106,"21463,5954",0,0,0,"132,2","66,1","264,4","198,3","105,76"
44970,HH,1086,978372,326,0,0,0,109,54,217,163,87,"12835,5426",0,0,0,"108,6","54,3","217,2","162,9","86,88"
44977,HH,3966,1153911,1190,0,238,278,397,198,793,595,317,"71228,5668",0,"18753,86556","2293,69644","396,6","198,3","793,2","594,9","317,28"
44984,HH,1296,1500698,0,0,0,0,130,65,259,194,104,0,0,0,0,"129,6","64,8","259,2","194,4","103,68"
44991,HH,2630,1447431,0,0,158,0,263,132,526,395,210,0,0,"10631,3016",0,263,"131,5",526,"394,5","210,4"
44998,HH,2071,636673,0,0,124,0,207,104,414,311,166,0,0,"5152,93794",0,"207,1","103,55","414,2","310,65","165,68"
45005,HH,1957,636471,0,0,117,0,196,98,391,294,157,0,0,"6439,43022",0,"195,7","97,85","391,4","293,55","156,56"
45012,HH,1143,609159,0,114,0,0,114,57,229,171,91,0,"8379,6759",0,0,"114,3","57,15","228,6","171,45","91,44"
45019,HH,269,1049541,0,27,0,0,27,13,54,40,22,0,"2628,6411",0,0,"26,9","13,45","53,8","40,35","21,52"
45026,HH,3743,861295,1123,374,225,262,374,187,749,561,299,"49654,638","30655,5443","11021,03892","1445,24716","374,3","187,15","748,6","561,45","299,44"
45033,HH,3127,1275786,938,313,188,219,313,156,625,469,250,"53106,7791","27555,124","7395,41754","2034,36366","312,7","156,35","625,4","469,05","250,16"
45040,HH,1182,1816074,355,118,0,0,118,59,236,177,95,"16363,017","7194,4794",0,0,"118,2","59,1","236,4","177,3","94,56"
45047,HH,3465,793804,1040,347,208,243,347,173,693,520,277,"55854,414","31913,343","14392,7091","1538,49465","346,5","173,25",693,"519,75","277,2"
45054,HH,2751,894524,825,275,165,0,275,138,550,413,220,"34077,4623","24395,3178","10839,4902",0,"275,1","137,55","550,2","412,65","220,08"
45061,HH,1705,1371527,512,171,102,0,171,85,341,256,136,"29689,506","16967,9895","6706,0719",0,"170,5","85,25",341,"255,75","136,4"
45068,HH,2339,1670013,702,234,140,0,234,117,468,351,187,"41580,6369","19696,719","6929,84886",0,"233,9","116,95","467,8","350,85","187,12"
45075,HH,3082,543592,925,308,185,216,308,154,616,462,247,"40031,4816","21557,9736","12404,4336","1379,01008","308,2","154,1","616,4","462,3","246,56"
45082,HH,3796,954969,1139,0,228,266,380,190,759,569,304,"38034,7812",0,"10558,04256","2471,46172","379,6","189,8","759,2","569,4","303,68"
45089,HH,2336,1590775,701,0,140,0,234,117,467,350,187,"29019,4272",0,"8290,60416",0,"233,6","116,8","467,2","350,4","186,88"
45096,HH,3595,1599829,1079,0,216,252,360,180,719,539,288,"64276,443",0,"14970,2271","1385,83655","359,5","179,75",719,"539,25","287,6"
45103,HH,3565,1401156,1070,0,214,250,357,178,713,535,285,"36745,881",0,"13621,7937","1662,75165","356,5","178,25",713,"534,75","285,2"
45110,HH,2560,1562101,0,0,154,0,256,128,512,384,205,0,0,"9284,9664",0,256,128,512,384,"204,8"
45117,HH,3141,1782595,0,0,188,220,314,157,628,471,251,0,0,"12789,27252","1462,57524","314,1","157,05","628,2","471,15","251,28"
45124,HH,1864,1910893,0,186,112,0,186,93,373,280,149,0,"11188,66","8167,6752",0,"186,4","93,2","372,8","279,6","149,12"
45131,HH,92,1610963,0,9,0,0,9,5,18,14,7,0,"865,2968",0,0,"9,2","4,6","18,4","13,8","7,36"
45138,HH,2057,583350,0,206,123,0,206,103,411,309,165,0,"18057,3745","6918,9252",0,"205,7","102,85","411,4","308,55","164,56"
45145,HH,1134,1895760,0,113,0,0,113,57,227,170,91,0,"10746,351",0,0,"113,4","56,7","226,8","170,1","90,72"
45152,HH,292,1673267,0,29,0,0,29,15,58,44,23,0,"2409,8468",0,0,"29,2","14,6","58,4","43,8","23,36"
45159,HH,483,1423719,145,48,0,0,48,24,97,72,39,"8123,2389","4223,0139",0,0,"48,3","24,15","96,6","72,45","38,64"
45166,HH,3052,1007406,916,305,183,214,305,153,610,458,244,"52202,0184","28168,434","10204,72824","1880,032","305,2","152,6","610,4","457,8","244,16"
45173,HH,3933,1218480,1180,393,236,275,393,197,787,590,315,"35614,1016","28878,0525","16667,50338","1611,38943","393,3","196,65","786,6","589,95","314,64"
45180,HH,1515,1255184,455,152,0,0,152,76,303,227,121,"18344,9835","10066,872",0,0,"151,5","75,75",303,"227,25","121,2"
45187,HH,2235,1739298,671,224,134,0,224,112,447,335,179,"29717,2305","15252,981","7562,8377",0,"223,5","111,75",447,"335,25","178,8"
45194,HH,2296,1005459,689,0,138,0,230,115,459,344,184,"22303,344",0,"4257,4728",0,"229,6","114,8","459,2","344,4","183,68"
45201,HH,3107,1510068,932,0,186,217,311,155,621,466,249,"35514,8742",0,"9569,31144","1949,36287","310,7","155,35","621,4","466,05","248,56"
45208,HH,2507,1368048,752,0,150,0,251,125,501,376,201,"42231,1671",0,"7207,97598",0,"250,7","125,35","501,4","376,05","200,56"
45215,HH,28,1440057,0,0,0,0,3,1,6,4,2,0,0,0,0,"2,8","1,4","5,6","4,2","2,24"
45222,HH,374,884637,0,0,0,0,37,19,75,56,30,0,0,0,0,"37,4","18,7","74,8","56,1","29,92"
45229,HH,53,804917,0,0,0,0,5,3,11,8,4,0,0,0,0,"5,3","2,65","10,6","7,95","4,24"
45236,HH,843,1836321,0,84,0,0,84,42,169,126,67,0,"6281,6988",0,0,"84,3","42,15","168,6","126,45","67,44"
45243,HH,2163,1028673,649,216,130,0,216,108,433,324,173,"27158,4117","21148,7325","10208,4948",0,"216,3","108,15","432,6","324,45","173,04"
45250,HH,264,1064710,250,26,0,0,26,13,53,40,21,8841,"1984,8312",0,0,"26,4","13,2","52,8","39,6","21,12"
45257,HH,2923,1239015,877,292,175,205,292,146,585,438,234,"51762,5301","18753,3834","8398,24668","1070,31491","292,3","146,15","584,6","438,45","233,84"
45264,HH,498,887179,149,50,0,0,50,25,100,75,40,"7193,4606","4438,674",0,0,"49,8","24,9","99,6","74,7","39,84"
45271,HH,3564,996617,1069,356,214,249,356,178,713,535,285,"33443,5068","26200,0332","14806,70928","1863,36612","356,4","178,2","712,8","534,6","285,12"
45278,HH,66,1720385,0,7,0,0,7,3,13,10,5,0,"614,1366",0,0,"6,6","3,3","13,2","9,9","5,28"
45285,HH,943,678362,283,94,0,0,94,47,189,141,75,"16833,3987","8516,6102",0,0,"94,3","47,15","188,6","141,45","75,44"
45292,HH,760,1070802,228,76,0,0,76,38,152,114,61,"11745,648","6304,124",0,0,76,38,152,114,"60,8"
45299,HH,2407,770788,722,241,144,0,241,120,481,361,193,"32847,6069","23984,5515","5248,51164",0,"240,7","120,35","481,4","361,05","192,56"
45306,HH,861,1227124,258,86,0,0,86,43,172,129,69,"10640,6685","7218,2796",0,0,"86,1","43,05","172,2","129,15","68,88"
45313,HH,2366,1217314,710,237,142,0,237,118,473,355,189,"25385,997","20000,5078","7995,47112",0,"236,6","118,3","473,2","354,9","189,28"
45320,HH,391,1972371,117,39,0,0,39,20,78,59,31,"6158,25","3693,6206",0,0,"39,1","19,55","78,2","58,65","31,28"
45327,HH,832,1116599,250,83,0,0,83,42,166,125,67,"10612,4928","5263,0656",0,0,"83,2","41,6","166,4","124,8","66,56"
45334,HH,3311,528372,993,331,199,232,331,166,662,497,265,"34287,7227","19947,7817","15530,04684","2043,28432","331,1","165,55","662,2","496,65","264,88"
45341,HH,2306,1762734,692,231,138,0,231,115,461,346,184,"30390,0822","19242,8782","7733,90892",0,"230,6","115,3","461,2","345,9","184,48"
45348,HH,2876,1661593,863,288,173,201,288,144,575,431,230,"34866,6108","20572,3156","13403,94312","1486,7482","287,6","143,8","575,2","431,4","230,08"
45355,HH,1828,1515913,548,183,110,0,183,91,366,274,146,"16804,0728","17289,4068","6387,10512",0,"182,8","91,4","365,6","274,2","146,24"
45362,HH,2322,1506478,697,232,139,0,232,116,464,348,186,"35713,2888","21719,7558","7000,96932",0,"232,2","116,1","464,4","348,3","185,76"
45369,HH,2910,1927246,873,291,175,204,291,146,582,437,233,"46581,534","25928,973","5363,3628","1087,758",291,"145,5",582,"436,5","232,8"
45376,HH,3404,1844561,1021,340,204,238,340,170,681,511,272,"44118,9036","27146,9","10084,14576","2170,49252","340,4","170,2","680,8","510,6","272,32"
45383,HH,109,1787782,0,11,0,0,11,5,22,16,9,0,"873,3298",0,0,"10,9","5,45","21,8","16,35","8,72"
45390,HH,32,888274,0,3,0,0,3,2,6,5,3,0,"206,0896",0,0,"3,2","1,6","6,4","4,8","2,56"
45397,HH,567,821506,0,57,0,0,57,28,113,85,45,0,"4058,4726",0,0,"56,7","28,35","113,4","85,05","45,36"
45404,HH,2166,1436209,0,217,130,0,217,108,433,325,173,0,"16128,9024","10363,0104",0,"216,6","108,3","433,2","324,9","173,28"
45411,HH,635,1078775,0,64,0,0,64,32,127,95,51,0,"5169,0905",0,0,"63,5","31,75",127,"95,25","50,8"
45418,HH,3326,1649433,0,333,200,233,333,166,665,499,266,0,"20009,216","6866,66004","1951,49724","332,6","166,3","665,2","498,9","266,08"
45425,HH,3305,1061537,992,331,198,231,331,165,661,496,264,"56296,3785","20427,8745","6858,4038","1591,2253","330,5","165,25",661,"495,75","264,4"
45432,HH,1634,1259391,490,163,0,0,163,82,327,245,131,"16888,3704","14659,7578",0,0,"163,4","81,7","326,8","245,1","130,72"
45439,HH,403,1818007,121,0,0,0,40,20,81,60,32,"4755,6015",0,0,0,"40,3","20,15","80,6","60,45","32,24"
45446,HH,1244,1299164,373,0,0,0,124,62,249,187,100,"18934,6752",0,0,0,"124,4","62,2","248,8","186,6","99,52"
45453,HH,1995,892592,599,0,120,0,200,100,399,299,160,"23622,795",0,"5434,8588",0,"199,5","99,75",399,"299,25","159,6"
45460,HH,3654,1298795,1096,0,219,256,365,183,731,548,292,"54511,8336",0,"8739,78336","1668,70872","365,4","182,7","730,8","548,1","292,32"
45467,HH,1236,809550,371,0,0,0,124,62,247,185,99,"21082,2048",0,0,0,"123,6","61,8","247,2","185,4","98,88"
45474,HH,1920,1828685,0,0,115,0,192,96,384,288,154,0,0,"7956,5184",0,192,96,384,288,"153,6"
45481,HH,3742,1775847,0,0,225,262,374,187,748,561,299,0,0,"10584,09732","1343,7522","374,2","187,1","748,4","561,3","299,36"
45488,HH,1531,1394448,0,0,0,0,153,77,306,230,122,0,0,0,0,"153,1","76,55","306,2","229,65","122,48"
45495,HH,3519,1321978,0,352,211,246,352,176,704,528,282,0,"26460,7686","6680,25846","1558,52991","351,9","175,95","703,8","527,85","281,52"
45502,HH,9,1493135,0,1,0,0,1,0,2,1,1,0,"63,1629",0,0,"0,9","0,45","1,8","1,35","0,72"
45509,HH,512,1088422,154,51,0,0,51,26,102,77,41,"6692,6592","4660,48",0,0,"51,2","25,6","102,4","76,8","40,96"
45516,HH,2706,950471,812,271,162,0,271,135,541,406,216,"46074,5208","25256,451","9426,13452",0,"270,6","135,3","541,2","405,9","216,48"
45523,HH,3182,1831138,955,318,191,223,318,159,636,477,255,"37755,3846","28876,65","14677,35684","1857,42886","318,2","159,1","636,4","477,3","254,56"
45530,HH,131,967191,1054,13,0,0,13,7,26,20,10,"31729,616","877,8048",0,0,"13,1","6,55","26,2","19,65","10,48"
45537,HH,3067,1750800,920,307,184,215,307,153,613,460,245,"44289,0135","27373,2817","8496,93948","1309,82369","306,7","153,35","613,4","460,05","245,36"
45544,HH,3189,660053,957,319,191,223,319,159,638,478,255,"41072,0877","26401,0932","10638,31266","1917,09924","318,9","159,45","637,8","478,35","255,12"
45551,HH,700,1478041,810,70,0,0,70,35,140,105,56,"40241,61","4476,71",0,0,70,35,140,105,56
45558,HH,3434,769641,1030,343,206,240,343,172,687,515,275,"48906,6846","24905,085","8996,32452","2282,64848","343,4","171,7","686,8","515,1","274,72"
45565,HH,3209,618656,963,321,193,225,321,160,642,481,257,"36439,1577","22768,8177","7639,0245","1430,66847","320,9","160,45","641,8","481,35","256,72"
45572,HH,1617,1907266,485,162,0,0,162,81,323,243,129,"25948,9692","12530,7798",0,0,"161,7","80,85","323,4","242,55","129,36"
45579,HH,3472,1818871,1042,347,208,243,347,174,694,521,278,"48233,3712",26908,"14139,51168","1430,77648","347,2","173,6","694,4","520,8","277,76"
45586,HH,1174,691516,352,117,0,0,117,59,235,176,94,"16990,8324","8307,6936",0,0,"117,4","58,7","234,8","176,1","93,92"
45593,HH,591,1858474,177,59,0,0,59,30,118,89,47,"8440,3665","5694,9942",0,0,"59,1","29,55","118,2","88,65","47,28"
45600,HH,618,1400400,185,62,0,0,62,31,124,93,49,"10341,612","6114,3684",0,0,"61,8","30,9","123,6","92,7","49,44"
45607,HH,1667,1068633,0,167,100,0,167,83,333,250,133,0,"14964,1589","3195,1389",0,"166,7","83,35","333,4","250,05","133,36"
45614,HH,3063,1786111,0,306,184,214,306,153,613,459,245,0,"23491,0659","12160,35504","1567,3371","306,3","153,15","612,6","459,45","245,04"
45621,HH,3567,1267938,0,357,214,250,357,178,713,535,285,0,"22678,6293","14434,79292","2324,11452","356,7","178,35","713,4","535,05","285,36"
45628,HH,96,1719912,0,10,0,0,10,5,19,14,8,0,"781,3248",0,0,"9,6","4,8","19,2","14,4","7,68"
45635,HH,2491,1773867,0,249,149,0,249,125,498,374,199,0,"18101,1006","11261,66154",0,"249,1","124,55","498,2","373,65","199,28"
45642,HH,3142,787344,943,314,189,220,314,157,628,471,251,"33095,6286","24646,4764","13164,3516","1202,19204","314,2","157,1","628,4","471,3","251,36"
45649,HH,2993,1603283,898,299,180,210,299,150,599,449,239,"49883,7324","23437,2851","5399,79102","1833,63152","299,3","149,65","598,6","448,95","239,44"
45656,HH,1123,826847,337,112,0,0,112,56,225,168,90,"17891,0745","9558,8637",0,0,"112,3","56,15","224,6","168,45","89,84"
44928,HB,1383,846534,181,60,0,0,138,69,277,207,111,"10617,31515","5784,6682",0,0,"138,3","69,15","276,6","207,45","110,64"
44935,HB,41,307684,488,163,0,0,4,2,8,6,3,"25859,2536","13832,7072",0,0,"4,1","2,05","8,2","6,15","3,28"
44942,HB,1714,968059,575,192,103,0,171,86,343,257,137,"29056,4865","15149,3735","7452,91764",0,"171,4","85,7","342,8","257,1","137,12"
44949,HB,1160,587413,599,200,0,0,116,58,232,174,93,"29087,5032","14712,8975",0,0,116,58,232,174,"92,8"
44956,HB,417,558079,252,84,0,0,42,21,83,63,33,"12548,844","5560,296",0,0,"41,7","20,85","83,4","62,55","33,36"
44963,HB,1031,452603,198,0,0,0,103,52,206,155,82,"8019,8469",0,0,0,"103,1","51,55","206,2","154,65","82,48"
44970,HB,920,691075,163,0,0,0,92,46,184,138,74,"7130,6217",0,0,0,92,46,184,138,"73,6"
44977,HB,1463,450073,595,0,0,0,146,73,293,219,117,"26919,8199",0,0,0,"146,3","73,15","292,6","219,45","117,04"
44984,HB,16,458154,0,0,0,0,2,1,3,2,1,0,0,0,0,"1,6","0,8","3,2","2,4","1,28"
44991,HB,1358,627713,0,0,0,0,136,68,272,204,109,0,0,0,0,"135,8","67,9","271,6","203,7","108,64"
44998,HB,848,861687,0,0,0,0,85,42,170,127,68,0,0,0,0,"84,8","42,4","169,6","127,2","67,84"
45005,HB,84,815274,0,0,0,0,8,4,17,13,7,0,0,0,0,"8,4","4,2","16,8","12,6","6,72"
45012,HB,646,899399,0,57,0,0,65,32,129,97,52,0,"5234,88285",0,0,"64,6","32,3","129,2","96,9","51,68"
45019,HB,1112,569732,0,13,0,0,111,56,222,167,89,0,"1178,15275",0,0,"111,2","55,6","222,4","166,8","88,96"
45026,HB,122,991960,561,187,0,0,12,6,24,18,10,"21703,4112","12962,009",0,0,"12,2","6,1","24,4","18,3","9,76"
45033,HB,1593,876710,469,156,0,0,159,80,319,239,127,"25451,12205","10749,21885",0,0,"159,3","79,65","318,6","238,95","127,44"
45040,HB,962,496218,177,59,0,0,96,48,192,144,77,"7072,6743","4949,8023",0,0,"96,2","48,1","192,4","144,3","76,96"
45047,HB,1091,826090,520,173,0,0,109,55,218,164,87,"24915,7755","12962,73825",0,0,"109,1","54,55","218,2","163,65","87,28"
45054,HB,409,708820,413,138,0,0,41,20,82,61,33,"17412,59205","10934,26215",0,0,"40,9","20,45","81,8","61,35","32,72"
45061,HB,657,759471,256,85,0,0,66,33,131,99,53,"11644,04175","7072,93675",0,0,"65,7","32,85","131,4","98,55","52,56"
45068,HB,1629,259543,351,117,0,0,163,81,326,244,130,"19313,94165","9535,98605",0,0,"162,9","81,45","325,8","244,35","130,32"
45075,HB,322,989304,462,154,0,0,32,16,64,48,26,"17048,2371","10896,411",0,0,"32,2","16,1","64,4","48,3","25,76"
45082,HB,78,561458,569,0,0,0,8,4,16,12,6,"20988,084",0,0,0,"7,8","3,9","15,6","11,7","6,24"
45089,HB,776,311333,350,0,0,0,78,39,155,116,62,"16823,0544",0,0,0,"77,6","38,8","155,2","116,4","62,08"
45096,HB,733,588230,539,0,0,0,73,37,147,110,59,"22680,855",0,0,0,"73,3","36,65","146,6","109,95","58,64"
45103,HB,1331,335281,535,0,0,0,133,67,266,200,106,"20475,04275",0,0,0,"133,1","66,55","266,2","199,65","106,48"
45110,HB,1515,558387,0,0,0,0,152,76,303,227,121,0,0,0,0,"151,5","75,75",303,"227,25","121,2"
45117,HB,1881,707734,0,0,113,0,188,94,376,282,150,0,0,"6227,38908",0,"188,1","94,05","376,2","282,15","150,48"
45124,HB,916,489069,0,93,0,0,92,46,183,137,73,0,"6249,526",0,0,"91,6","45,8","183,2","137,4","73,28"
45131,HB,795,749951,0,5,0,0,80,40,159,119,64,0,"453,1046",0,0,"79,5","39,75",159,"119,25","63,6"
