Week,Geo,Cost_Total,Revenue,Cost_TV,Cost_Radio,Cost_OOH ,Cost_Print,Cost_SEM,Cost_Display,Cost_Instagram,Cost_Facebook,Cost_TikTok,NRW_TV,NRW_Radio,NRW_OOH ,NRW_Print,Clicks_SEM,Clicks_Display,Clicks_Instagram,Clicks_Facebook,Clicks_TikTok
45138,HB,1417,338285,0,103,0,0,142,71,283,213,113,0,"9382,7998",0,0,"141,7","70,85","283,4","212,55","113,36"
45145,HB,692,313304,0,57,0,0,69,35,138,104,55,0,"3945,2427",0,0,"69,2","34,6","138,4","103,8","55,36"
45152,HB,309,256570,0,15,0,0,31,15,62,46,25,0,"1114,8414",0,0,"30,9","15,45","61,8","46,35","24,72"
45159,HB,798,412348,72,24,0,0,80,40,160,120,64,"3330,0918","1878,1938",0,0,"79,8","39,9","159,6","119,7","63,84"
45166,HB,706,546437,458,153,0,0,71,35,141,106,56,"20778,1686","9369,64",0,0,"70,6","35,3","141,2","105,9","56,48"
45173,HB,1771,978899,590,197,106,0,177,89,354,266,142,"20327,3172","13018,23","6436,06194",0,"177,1","88,55","354,2","265,65","141,68"
45180,HB,433,257445,227,76,0,0,43,22,87,65,35,"10297,152","4970,412",0,0,"43,3","21,65","86,6","64,95","34,64"
45187,HB,1016,778218,335,112,0,0,102,51,203,152,81,"14973,27075","9847,96875",0,0,"101,6","50,8","203,2","152,4","81,28"
45194,HB,1984,586020,344,0,119,0,198,99,397,298,159,"17429,3952",0,"3911,53536",0,"198,4","99,2","396,8","297,6","158,72"
45201,HB,1892,556338,466,0,114,0,189,95,378,284,151,"21850,2882",0,"7116,22824",0,"189,2","94,6","378,4","283,8","151,36"
45208,HB,294,433258,376,0,0,0,29,15,59,44,24,"12076,09365",0,0,0,"29,4","14,7","58,8","44,1","23,52"
45215,HB,876,726302,0,0,0,0,88,44,175,131,70,0,0,0,0,"87,6","43,8","175,2","131,4","70,08"
45222,HB,1870,690591,0,0,112,0,187,94,374,281,150,0,0,"7786,68",0,187,"93,5",374,"280,5","149,6"
45229,HB,1561,883554,0,0,0,0,156,78,312,234,125,0,0,0,0,"156,1","78,05","312,2","234,15","124,88"
45236,HB,1128,907900,0,42,0,0,113,56,226,169,90,0,"3925,2609",0,0,"112,8","56,4","225,6","169,2","90,24"
45243,HB,955,289808,324,108,0,0,96,48,191,143,76,"15078,16485","7362,31125",0,0,"95,5","47,75",191,"143,25","76,4"
45250,HB,1014,470875,125,13,0,0,101,51,203,152,81,"4777,875","905,124",0,0,"101,4","50,7","202,8","152,1","81,12"
45257,HB,1294,830451,438,146,0,0,129,65,259,194,104,"22659,53445","12169,47205",0,0,"129,4","64,7","258,8","194,1","103,52"
45264,HB,442,914395,75,25,0,0,44,22,88,66,35,"3584,2554","1815,3843",0,0,"44,2","22,1","88,4","66,3","35,36"
45271,HB,718,698002,535,178,0,0,72,36,144,108,57,"25324,002","15879,0456",0,0,"71,8","35,9","143,6","107,7","57,44"
45278,HB,89,975495,0,3,0,0,9,4,18,13,7,0,"208,1046",0,0,"8,9","4,45","17,8","13,35","7,12"
45285,HB,626,700649,141,47,0,0,63,31,125,94,50,"4939,57545","3083,5157",0,0,"62,6","31,3","125,2","93,9","50,08"
45292,HB,1339,888170,114,38,0,0,134,67,268,201,107,"5660,67","2472,394",0,0,"133,9","66,95","267,8","200,85","107,12"
45299,HB,1068,997586,361,120,0,0,107,53,214,160,85,"11017,44075","7864,8725",0,0,"106,8","53,4","213,6","160,2","85,44"
45306,HB,1652,621379,129,43,0,0,165,83,330,248,132,"6925,41045","4044,6336",0,0,"165,2","82,6","330,4","247,8","132,16"
45313,HB,722,606280,355,118,0,0,72,36,144,108,58,"14701,3776","9824,1052",0,0,"72,2","36,1","144,4","108,3","57,76"
45320,HB,1424,261118,59,20,0,0,142,71,285,214,114,"3427,3887","1509,1818",0,0,"142,4","71,2","284,8","213,6","113,92"
45327,HB,1118,310377,125,42,0,0,112,56,224,168,89,"4504,7808","3898,336",0,0,"111,8","55,9","223,6","167,7","89,44"
45334,HB,1403,595479,497,166,0,0,140,70,281,210,112,"15160,24125","11368,6496",0,0,"140,3","70,15","280,6","210,45","112,24"
45341,HB,914,872239,346,115,0,0,91,46,183,137,73,"13075,02","11499,5608",0,0,"91,4","45,7","182,8","137,1","73,12"
45348,HB,1064,732758,431,144,0,0,106,53,213,160,85,"22744,2708","11776,7886",0,0,"106,4","53,2","212,8","159,6","85,12"
45355,HB,1092,812836,274,91,0,0,109,55,218,164,87,"9833,0862","8981,2382",0,0,"109,2","54,6","218,4","163,8","87,36"
45362,HB,81,504946,348,116,0,0,8,4,16,12,6,"19039,1229","8556,8022",0,0,"8,1","4,05","16,2","12,15","6,48"
45369,HB,1567,582658,437,146,0,0,157,78,313,235,125,"24593,283","13647,7545",0,0,"156,7","78,35","313,4","235,05","125,36"
45376,HB,1233,341428,511,170,0,0,123,62,247,185,99,"22739,0604","12032,1188",0,0,"123,3","61,65","246,6","184,95","98,64"
45383,HB,1345,544250,0,5,0,0,135,67,269,202,108,0,"359,70545",0,0,"134,5","67,25",269,"201,75","107,6"
45390,HB,997,658144,0,2,0,0,100,50,199,150,80,0,"134,704",0,0,"99,7","49,85","199,4","149,55","79,76"
45397,HB,218,305995,0,28,0,0,22,11,44,33,17,0,"2370,71205",0,0,"21,8","10,9","43,6","32,7","17,44"
45404,HB,719,259761,0,108,0,0,72,36,144,108,58,0,"9090,2688",0,0,"71,9","35,95","143,8","107,85","57,52"
45411,HB,1091,913830,0,32,0,0,109,55,218,164,87,0,"2421,98525",0,0,"109,1","54,55","218,2","163,65","87,28"
45418,HB,31,643782,0,166,0,0,3,2,6,5,2,0,"15223,102",0,0,"3,1","1,55","6,2","4,65","2,48"
45425,HB,1131,325851,496,165,0,0,113,57,226,170,90,"24048,33675","13628,66325",0,0,"113,1","56,55","226,2","169,65","90,48"
45432,HB,1098,644681,245,82,0,0,110,55,220,165,88,"10974,8427","5840,733",0,0,"109,8","54,9","219,6","164,7","87,84"
45439,HB,1640,782516,60,0,0,0,164,82,328,246,131,"2721,0963",0,0,0,164,82,328,246,"131,2"
45446,HB,837,590077,187,0,0,0,84,42,167,126,67,"8700,5982",0,0,0,"83,7","41,85","167,4","125,55","66,96"
45453,HB,114,362641,299,0,0,0,11,6,23,17,9,"14207,193",0,0,0,"11,4","5,7","22,8","17,1","9,12"
45460,HB,1547,582885,548,0,0,0,155,77,309,232,124,"27862,6635",0,0,0,"154,7","77,35","309,4","232,05","123,76"
45467,HB,1696,743202,185,0,102,0,170,85,339,254,136,"6694,9794",0,"3610,24128",0,"169,6","84,8","339,2","254,4","135,68"
45474,HB,1910,380088,0,0,115,0,191,96,382,287,153,0,0,"7537,5858",0,191,"95,5",382,"286,5","152,8"
45481,HB,731,546350,0,0,0,0,73,37,146,110,58,0,0,0,0,"73,1","36,55","146,2","109,65","58,48"
45488,HB,290,688126,0,0,0,0,29,15,58,44,23,0,0,0,0,29,"14,5",58,"43,5","23,2"
45495,HB,558,462970,0,176,0,0,56,28,112,84,45,0,"15056,92125",0,0,"55,8","27,9","111,6","83,7","44,64"
45502,HB,240,423414,0,0,0,0,24,12,48,36,19,0,"40,46445",0,0,24,12,48,36,"19,2"
45509,HB,879,292955,77,26,0,0,88,44,176,132,70,"3748,224","2111,7184",0,0,"87,9","43,95","175,8","131,85","70,32"
45516,HB,1302,476701,406,135,0,0,130,65,260,195,104,"24126,2901","12243,9735",0,0,"130,2","65,1","260,4","195,3","104,16"
45523,HB,984,683174,477,159,0,0,98,49,197,148,79,"27183,1896","14454,0759",0,0,"98,4","49,2","196,8","147,6","78,72"
45530,HB,317,838033,527,7,0,0,32,16,63,48,25,"19314,023","530,04565",0,0,"31,7","15,85","63,4","47,55","25,36"
45537,HB,132,746625,460,153,0,0,13,7,26,20,11,"18944,39895","10110,9789",0,0,"13,2","6,6","26,4","19,8","10,56"
45544,HB,1715,522293,478,159,103,0,172,86,343,257,137,"19367,91315","15240,70935","4101,594",0,"171,5","85,75",343,"257,25","137,2"
45551,HB,870,447559,405,35,0,0,87,44,174,131,70,"14867,955","2384,445",0,0,87,"43,5",174,"130,5","69,6"
45558,HB,1404,329460,515,172,0,0,140,70,281,211,112,"25299,1365","16576,7765",0,0,"140,4","70,2","280,8","210,6","112,32"
45565,HB,198,826493,481,160,0,0,20,10,40,30,16,"15124,49835","11063,50885",0,0,"19,8","9,9","39,6","29,7","15,84"
45572,HB,1338,820756,243,81,0,0,134,67,268,201,107,"14426,14635","7578,5556",0,0,"133,8","66,9","267,6","200,7","107,04"
45579,HB,1944,845136,521,174,117,0,194,97,389,292,156,"23735,46","16888,8496","8900,33184",0,"194,4","97,2","388,8","291,6","155,52"
45586,HB,213,417441,176,59,0,0,21,11,43,32,17,"7234,188","5811,1239",0,0,"21,3","10,65","42,6","31,95","17,04"
45593,HB,1377,410726,89,30,0,0,138,69,275,207,110,"4231,2645","2452,3545",0,0,"137,7","68,85","275,4","206,55","110,16"
45600,HB,656,779585,93,31,0,0,66,33,131,98,52,"3994,0722","2376,7044",0,0,"65,6","32,8","131,2","98,4","52,48"
45607,HB,199,513305,0,83,0,0,20,10,40,30,16,0,"6502,71695",0,0,"19,9","9,95","39,8","29,85","15,92"
45614,HB,385,953066,0,153,0,0,39,19,77,58,31,0,"13196,6292",0,0,"38,5","19,25",77,"57,75","30,8"
45621,HB,1012,551674,0,178,0,0,101,51,202,152,81,0,"13792,5189",0,0,"101,2","50,6","202,4","151,8","80,96"
45628,HB,1736,285599,0,5,104,0,174,87,347,260,139,0,"373,8384","6880,60128",0,"173,6","86,8","347,2","260,4","138,88"
45635,HB,961,347618,0,125,0,0,96,48,192,144,77,0,"7476,61195",0,0,"96,1","48,05","192,2","144,15","76,88"
45642,HB,471,341676,471,157,0,0,47,24,94,71,38,"18293,9808","15235,2438",0,0,"47,1","23,55","94,2","70,65","37,68"
45649,HB,1585,844149,449,150,0,0,159,79,317,238,127,"22768,9482","12045,6278",0,0,"158,5","79,25",317,"237,75","126,8"
45656,HB,1574,897899,168,56,0,0,157,79,315,236,126,"6719,97585","3859,13335",0,0,"157,4","78,7","314,8","236,1","125,92"
44928,SH,1106,807705,181,60,0,0,111,55,221,166,88,"6393,78075","4093,4198",0,0,"110,6","55,3","221,2","165,9","88,48"
44935,SH,562,788990,488,163,0,0,56,28,112,84,45,"17473,9716","15001,9638",0,0,"56,2","28,1","112,4","84,3","44,96"
44942,SH,292,664389,575,192,0,0,29,15,58,44,23,"32770,629","12654,5115",0,0,"29,2","14,6","58,4","43,8","23,36"
44949,SH,1609,861335,599,200,0,0,161,80,322,241,129,"18881,2356","15262,8713",0,0,"160,9","80,45","321,8","241,35","128,72"
44956,SH,292,894181,252,84,0,0,29,15,58,44,23,"10914,624","5591,796",0,0,"29,2","14,6","58,4","43,8","23,36"
44963,SH,110,469654,198,0,0,0,11,6,22,17,9,"8946,8994",0,0,0,11,"5,5",22,"16,5","8,8"
44970,SH,793,459837,163,0,0,0,79,40,159,119,63,"6717,996",0,0,0,"79,3","39,65","158,6","118,95","63,44"
44977,SH,323,338619,595,0,0,0,32,16,65,48,26,"19145,0718",0,0,0,"32,3","16,15","64,6","48,45","25,84"
44984,SH,1795,298857,0,0,108,0,180,90,359,269,144,0,0,"5648,5419",0,"179,5","89,75",359,"269,25","143,6"
44991,SH,60,528949,0,0,0,0,6,3,12,9,5,0,0,0,0,6,3,12,9,"4,8"
44998,SH,1080,849765,0,0,0,0,108,54,216,162,86,0,0,0,0,108,54,216,162,"86,4"
45005,SH,210,766767,0,0,0,0,21,11,42,32,17,0,0,0,0,21,"10,5",42,"31,5","16,8"
45012,SH,1949,650228,0,57,117,0,195,97,390,292,156,0,"4632,0075","6414,86064",0,"194,9","97,45","389,8","292,35","155,92"
45019,SH,927,269475,0,13,0,0,93,46,185,139,74,0,"1266,6941",0,0,"92,7","46,35","185,4","139,05","74,16"
45026,SH,1404,493748,561,187,0,0,140,70,281,211,112,"31980,75345","17767,45955",0,0,"140,4","70,2","280,8","210,6","112,32"
45033,SH,1684,305817,469,156,101,0,168,84,337,253,135,"17372,6739","14611,5329","4774,03896",0,"168,4","84,2","336,8","252,6","134,72"
45040,SH,1168,438104,177,59,0,0,117,58,234,175,93,"9144,7794","4820,2551",0,0,"116,8","58,4","233,6","175,2","93,44"
45047,SH,1165,495561,520,173,0,0,117,58,233,175,93,"25969,30875","12197,493",0,0,"116,5","58,25",233,"174,75","93,2"
45054,SH,612,749242,413,138,0,0,61,31,122,92,49,"15859,37745","8717,23125",0,0,"61,2","30,6","122,4","91,8","48,96"
45061,SH,983,464732,256,85,0,0,98,49,197,147,79,"11487,7785","8120,4035",0,0,"98,3","49,15","196,6","147,45","78,64"
45068,SH,947,605290,351,117,0,0,95,47,189,142,76,"11774,526","8505,89045",0,0,"94,7","47,35","189,4","142,05","75,76"
45075,SH,812,538615,462,154,0,0,81,41,162,122,65,"26215,1838","15111,3542",0,0,"81,2","40,6","162,4","121,8","64,96"
45082,SH,311,820863,569,0,0,0,31,16,62,47,25,"23404,0482",0,0,0,"31,1","15,55","62,2","46,65","24,88"
45089,SH,581,660987,350,0,0,0,58,29,116,87,46,"18762,8688",0,0,0,"58,1","29,05","116,2","87,15","46,48"
45096,SH,391,690454,539,0,0,0,39,20,78,59,31,"20383,11075",0,0,0,"39,1","19,55","78,2","58,65","31,28"
45103,SH,227,716904,535,0,0,0,23,11,45,34,18,"16502,91975",0,0,0,"22,7","11,35","45,4","34,05","18,16"
45110,SH,1848,652618,0,0,111,0,185,92,370,277,148,0,0,"3556,03248",0,"184,8","92,4","369,6","277,2","147,84"
45117,SH,1171,446704,0,0,0,0,117,59,234,176,94,0,0,0,0,"117,1","58,55","234,2","175,65","93,68"
45124,SH,375,794778,0,93,0,0,38,19,75,56,30,0,"5845,5972",0,0,"37,5","18,75",75,"56,25",30
45131,SH,498,893146,0,5,0,0,50,25,100,75,40,0,"394,4362",0,0,"49,8","24,9","99,6","74,7","39,84"
45138,SH,1279,980039,0,103,0,0,128,64,256,192,102,0,"9544,8914",0,0,"127,9","63,95","255,8","191,85","102,32"
45145,SH,1888,415166,0,57,113,0,189,94,378,283,151,0,"4005,6282","6407,90976",0,"188,8","94,4","377,6","283,2","151,04"
45152,SH,1687,525555,0,15,101,0,169,84,337,253,135,0,"1361,377","6276,95586",0,"168,7","84,35","337,4","253,05","134,96"
45159,SH,1067,632888,72,24,0,0,107,53,213,160,85,"2866,9914","1450,6905",0,0,"106,7","53,35","213,4","160,05","85,36"
45166,SH,209,492189,458,153,0,0,21,10,42,31,17,"18010,3098","14789,8394",0,0,"20,9","10,45","41,8","31,35","16,72"
45173,SH,148,387258,590,197,0,0,15,7,30,22,12,"29728,17045","11856,8151",0,0,"14,8","7,4","29,6","22,2","11,84"
45180,SH,1209,692752,227,76,0,0,121,60,242,181,97,"11150,47575","4575,3",0,0,"120,9","60,45","241,8","181,35","96,72"
45187,SH,996,985950,335,112,0,0,100,50,199,149,80,"16489,94175","10556,01675",0,0,"99,6","49,8","199,2","149,4","79,68"
45194,SH,1643,703613,344,0,0,0,164,82,329,246,131,"18592,434",0,0,0,"164,3","82,15","328,6","246,45","131,44"
45201,SH,172,617762,466,0,0,0,17,9,34,26,14,"20885,09865",0,0,0,"17,2","8,6","34,4","25,8","13,76"
45208,SH,1543,899507,376,0,0,0,154,77,309,231,123,"17387,42385",0,0,0,"154,3","77,15","308,6","231,45","123,44"
45215,SH,1384,862171,0,0,0,0,138,69,277,208,111,0,0,0,0,"138,4","69,2","276,8","207,6","110,72"
45222,SH,1886,903664,0,0,113,0,189,94,377,283,151,0,0,"5826,26892",0,"188,6","94,3","377,2","282,9","150,88"
45229,SH,77,456476,0,0,0,0,8,4,15,12,6,0,0,0,0,"7,7","3,85","15,4","11,55","6,16"
45236,SH,335,274717,0,42,0,0,34,17,67,50,27,0,"2990,24745",0,0,"33,5","16,75",67,"50,25","26,8"
45243,SH,1479,851374,324,108,0,0,148,74,296,222,118,"12121,452","10728,37185",0,0,"147,9","73,95","295,8","221,85","118,32"
45250,SH,1896,435150,125,13,114,0,190,95,379,284,152,"5170,625","1162,2864","8304,02496",0,"189,6","94,8","379,2","284,4","151,68"
45257,SH,1304,398932,438,146,0,0,130,65,261,196,104,"24568,54575","10751,3786",0,0,"130,4","65,2","260,8","195,6","104,32"
45264,SH,26,695270,75,25,0,0,3,1,5,4,2,"4415,0688","1839,4875",0,0,"2,6","1,3","5,2","3,9","2,08"
45271,SH,183,645800,535,178,0,0,18,9,37,27,15,"31665,9618","13534,29",0,0,"18,3","9,15","36,6","27,45","14,64"
45278,SH,477,555965,0,3,0,0,48,24,95,72,38,0,"304,887",0,0,"47,7","23,85","95,4","71,55","38,16"
45285,SH,1036,515879,141,47,0,0,104,52,207,155,83,"5405,79465","3874,787",0,0,"103,6","51,8","207,2","155,4","82,88"
45292,SH,714,686962,114,38,0,0,71,36,143,107,57,"4364,832","3243,11",0,0,"71,4","35,7","142,8","107,1","57,12"
45299,SH,1878,461302,361,120,113,0,188,94,376,282,150,"17606,60325","8071,1524","5385,31524",0,"187,8","93,9","375,6","281,7","150,24"
45306,SH,1239,256228,129,43,0,0,124,62,248,186,99,"7479,3348","3847,76595",0,0,"123,9","61,95","247,8","185,85","99,12"
45313,SH,269,359852,355,118,0,0,27,13,54,40,22,"15070,4736","11480,6601",0,0,"26,9","13,45","53,8","40,35","21,52"
45320,SH,418,276951,59,20,0,0,42,21,84,63,33,"2495,7921","1665,44495",0,0,"41,8","20,9","83,6","62,7","33,44"
45327,SH,721,521326,125,42,0,0,72,36,144,108,58,"4670,2656","4148,8928",0,0,"72,1","36,05","144,2","108,15","57,68"
45334,SH,1337,639602,497,166,0,0,134,67,267,201,107,"17418,5088","15882,2048",0,0,"133,7","66,85","267,4","200,55","106,96"
45341,SH,1254,610986,346,115,0,0,125,63,251,188,100,"11541,2994","11081,8289",0,0,"125,4","62,7","250,8","188,1","100,32"
45348,SH,144,646485,431,144,0,0,14,7,29,22,12,"15855,2442","13568,1052",0,0,"14,4","7,2","28,8","21,6","11,52"
45355,SH,937,265099,274,91,0,0,94,47,187,141,75,"15640,9164","8070,0716",0,0,"93,7","46,85","187,4","140,55","74,96"
45362,SH,667,330666,348,116,0,0,67,33,133,100,53,"10549,6587","9681,579",0,0,"66,7","33,35","133,4","100,05","53,36"
45369,SH,99,692694,437,146,0,0,10,5,20,15,8,"19028,781","8838,9795",0,0,"9,9","4,95","19,8","14,85","7,92"
45376,SH,1834,500744,511,170,110,0,183,92,367,275,147,"30246,4122","15378,0806","4695,84696",0,"183,4","91,7","366,8","275,1","146,72"
45383,SH,1988,468567,0,5,119,0,199,99,398,298,159,0,"449,6032","6965,71344",0,"198,8","99,4","397,6","298,2","159,04"
45390,SH,1417,590732,0,2,0,0,142,71,283,213,113,0,"139,504",0,0,"141,7","70,85","283,4","212,55","113,36"
45397,SH,1575,361062,0,28,0,0,158,79,315,236,126,0,"1781,65575",0,0,"157,5","78,75",315,"236,25",126
45404,SH,1551,633013,0,108,0,0,155,78,310,233,124,0,"10582,6428",0,0,"155,1","77,55","310,2","232,65","124,08"
45411,SH,987,923382,0,32,0,0,99,49,197,148,79,0,"1955,292",0,0,"98,7","49,35","197,4","148,05","78,96"
45418,SH,1647,912097,0,166,0,0,165,82,329,247,132,0,"15827,7688",0,0,"164,7","82,35","329,4","247,05","131,76"
45425,SH,1286,349674,496,165,0,0,129,64,257,193,103,"26640,11775","12988,81525",0,0,"128,6","64,3","257,2","192,9","102,88"
45432,SH,50,712782,245,82,0,0,5,3,10,8,4,"14094,2304","8165,5065",0,0,5,"2,5",10,"7,5",4
